
 	 2020-09-03 23:22:13,399 	 INFO 	 JobsProvisioner [main] 	 CallId: 7090693264  Duration: 18.3 minutes
 	 2020-09-09 09:25:06,734 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.numDirectArenas: 8
 	 2020-09-09 09:25:06,735 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.pageSize: 8192
 	 2020-09-09 09:25:06,735 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxOrder: 11
 	 2020-09-09 09:25:06,735 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.chunkSize: 16777216
 	 2020-09-09 09:25:06,736 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.tinyCacheSize: 512
 	 2020-09-09 09:25:06,736 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.smallCacheSize: 256
 	 2020-09-09 09:25:06,737 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.normalCacheSize: 64
 	 2020-09-09 09:25:06,737 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 	 2020-09-09 09:25:06,737 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.cacheTrimInterval: 8192
 	 2020-09-09 09:25:06,738 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.cacheTrimIntervalMillis: 0
 	 2020-09-09 09:25:06,738 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.useCacheForAllThreads: true
 	 2020-09-09 09:25:06,738 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
 	 2020-09-09 09:25:06,754 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.allocator.type: pooled
 	 2020-09-09 09:25:06,754 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.threadLocalDirectBufferSize: 0
 	 2020-09-09 09:25:06,756 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.maxThreadLocalCharBufferSize: 16384
 	 2020-09-09 09:25:07,940 	 DEBUG 	 DefaultChannelId [Forwarding newSession on session null to remote] 	 -Dio.netty.processId: 4638 (auto-detected)
 	 2020-09-09 09:25:07,944 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 -Djava.net.preferIPv4Stack: false
 	 2020-09-09 09:25:07,944 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 -Djava.net.preferIPv6Addresses: false
 	 2020-09-09 09:25:07,946 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 Loopback interface: lo (lo, 0:0:0:0:0:0:0:1%lo)
 	 2020-09-09 09:25:07,948 	 DEBUG 	 NetUtil$1 [Forwarding newSession on session null to remote] 	 /proc/sys/net/core/somaxconn: 128
 	 2020-09-09 09:25:07,950 	 DEBUG 	 DefaultChannelId [Forwarding newSession on session null to remote] 	 -Dio.netty.machineId: 74:40:bb:ff:fe:a6:21:63 (auto-detected)
 	 2020-09-09 09:25:08,037 	 DEBUG 	 AbstractByteBuf [AsyncHttpClient-3-1] 	 -Dio.netty.buffer.checkAccessible: true
 	 2020-09-09 09:25:08,038 	 DEBUG 	 AbstractByteBuf [AsyncHttpClient-3-1] 	 -Dio.netty.buffer.checkBounds: true
 	 2020-09-09 09:25:08,038 	 DEBUG 	 ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory [AsyncHttpClient-3-1] 	 Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@73c90185
 	 2020-09-09 09:25:08,078 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.maxCapacityPerThread: 4096
 	 2020-09-09 09:25:08,078 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.maxSharedCapacityFactor: 2
 	 2020-09-09 09:25:08,079 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.linkCapacity: 16
 	 2020-09-09 09:25:08,079 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.ratio: 8
 	 2020-09-09 09:25:09,798 	 DEBUG 	 ThreadLocalRandom [main] 	 -Dio.netty.initialSeedUniquifier: 0x398ff2b261582b28
 	 2020-09-09 09:25:09,830 	 DEBUG 	 App [main] 	 Injecting session cookies...............................................................

 	 2020-09-09 09:26:11,278 	 DEBUG 	 App [main] 	 Monitoring job site homepage for jobs.....................................
 	 2020-09-09 09:31:12,792 	 INFO 	 JobsProvisioner [main] 	 CallId: 826904174  Duration: 12.2 minutes

 	 2020-09-09 09:31:12,796 	 INFO 	 JobsProvisioner [main] 	 CallId: 4209186708  Duration: 10.4 minutes

 	 2020-09-09 09:31:12,799 	 INFO 	 JobsProvisioner [main] 	 CallId: 4219186707  Duration: 5.0 minutes

 	 2020-09-09 09:31:12,800 	 INFO 	 JobsProvisioner [main] 	 CallId: 896784712  Duration: 4.9 minutes

 	 2020-09-09 09:31:12,801 	 INFO 	 JobsProvisioner [main] 	 CallId: 4229186706  Duration: 7.7 minutes

 	 2020-09-09 09:31:12,809 	 INFO 	 JobsProvisioner [main] 	 CallId: 2480768966  Duration: 14.1 minutes

 	 2020-09-09 09:31:12,811 	 INFO 	 JobsProvisioner [main] 	 CallId: 2480764988  Duration: 4.5 minutes

 	 2020-09-09 09:31:12,814 	 INFO 	 JobsProvisioner [main] 	 CallId: 4279186701  Duration: 11.9 minutes

 	 2020-09-09 09:31:12,814 	 INFO 	 JobsProvisioner [main] 	 CallId: 4926749108  Duration: 17.7 minutes

 	 2020-09-09 09:31:12,820 	 DEBUG 	 App [main] 	 Jobs found. Picking jobs with Job picker.............
 	 2020-09-09 09:34:52,004 	 DEBUG 	 App [main] 	 ----------------------------------------------Starting Qawjs............................................

 	 2020-09-09 09:34:52,022 	 DEBUG 	 App [main] 	 Instantiating web driver..............................................

 	 2020-09-09 09:34:53,439 	 DEBUG 	 InternalLoggerFactory [main] 	 Using Log4J2 as the default logging framework
 	 2020-09-09 09:34:53,445 	 DEBUG 	 ResourceLeakDetector [main] 	 -Dio.netty.leakDetection.level: simple
 	 2020-09-09 09:34:53,445 	 DEBUG 	 ResourceLeakDetector [main] 	 -Dio.netty.leakDetection.targetRecords: 4
 	 2020-09-09 09:34:53,450 	 DEBUG 	 ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory [main] 	 Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@791f145a
 	 2020-09-09 09:34:53,474 	 DEBUG 	 PlatformDependent0 [main] 	 -Dio.netty.noUnsafe: false
 	 2020-09-09 09:34:53,475 	 DEBUG 	 PlatformDependent0 [main] 	 Java version: 8
 	 2020-09-09 09:34:53,476 	 DEBUG 	 PlatformDependent0 [main] 	 sun.misc.Unsafe.theUnsafe: available
 	 2020-09-09 09:34:53,477 	 DEBUG 	 PlatformDependent0 [main] 	 sun.misc.Unsafe.copyMemory: available
 	 2020-09-09 09:34:53,477 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.Buffer.address: available
 	 2020-09-09 09:34:53,478 	 DEBUG 	 PlatformDependent0 [main] 	 direct buffer constructor: available
 	 2020-09-09 09:34:53,479 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.Bits.unaligned: available, true
 	 2020-09-09 09:34:53,479 	 DEBUG 	 PlatformDependent0 [main] 	 jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9
 	 2020-09-09 09:34:53,480 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.DirectByteBuffer.<init>(long, int): available
 	 2020-09-09 09:34:53,480 	 DEBUG 	 PlatformDependent [main] 	 sun.misc.Unsafe: available
 	 2020-09-09 09:34:53,480 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.tmpdir: /tmp (java.io.tmpdir)
 	 2020-09-09 09:34:53,481 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.bitMode: 64 (sun.arch.data.model)
 	 2020-09-09 09:34:53,482 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.maxDirectMemory: 1832910848 bytes
 	 2020-09-09 09:34:53,482 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.uninitializedArrayAllocationThreshold: -1
 	 2020-09-09 09:34:53,483 	 DEBUG 	 CleanerJava6 [main] 	 java.nio.ByteBuffer.cleaner(): available
 	 2020-09-09 09:34:53,484 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.noPreferDirect: false
 	 2020-09-09 09:34:53,502 	 DEBUG 	 PlatformDependent$Mpsc [main] 	 org.jctools-core.MpscChunkedArrayQueue: available
 	 2020-09-09 09:34:53,611 	 DEBUG 	 JdkSslContext [main] 	 Default protocols (JDK): [TLSv1.2, TLSv1.1, TLSv1] 
 	 2020-09-09 09:34:53,612 	 DEBUG 	 JdkSslContext [main] 	 Default cipher suites (JDK): [TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA, TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA, TLS_RSA_WITH_AES_128_GCM_SHA256, TLS_RSA_WITH_AES_128_CBC_SHA, TLS_RSA_WITH_AES_256_CBC_SHA]
 	 2020-09-09 09:34:53,655 	 DEBUG 	 InternalThreadLocalMap [main] 	 -Dio.netty.threadLocalMap.stringBuilder.initialSize: 1024
 	 2020-09-09 09:34:53,655 	 DEBUG 	 InternalThreadLocalMap [main] 	 -Dio.netty.threadLocalMap.stringBuilder.maxSize: 4096
 	 2020-09-09 09:34:53,671 	 DEBUG 	 MultithreadEventLoopGroup [main] 	 -Dio.netty.eventLoopThreads: 8
 	 2020-09-09 09:34:53,686 	 DEBUG 	 NioEventLoop [main] 	 -Dio.netty.noKeySetOptimization: false
 	 2020-09-09 09:34:53,687 	 DEBUG 	 NioEventLoop [main] 	 -Dio.netty.selectorAutoRebuildThreshold: 512
 	 2020-09-09 09:34:53,822 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.numHeapArenas: 8
 	 2020-09-09 09:34:53,822 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.numDirectArenas: 8
 	 2020-09-09 09:34:53,822 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.pageSize: 8192
 	 2020-09-09 09:34:53,823 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxOrder: 11
 	 2020-09-09 09:34:53,823 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.chunkSize: 16777216
 	 2020-09-09 09:34:53,823 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.tinyCacheSize: 512
 	 2020-09-09 09:34:53,823 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.smallCacheSize: 256
 	 2020-09-09 09:34:53,824 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.normalCacheSize: 64
 	 2020-09-09 09:34:53,824 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 	 2020-09-09 09:34:53,824 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.cacheTrimInterval: 8192
 	 2020-09-09 09:34:53,825 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.cacheTrimIntervalMillis: 0
 	 2020-09-09 09:34:53,825 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.useCacheForAllThreads: true
 	 2020-09-09 09:34:53,825 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
 	 2020-09-09 09:34:53,835 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.allocator.type: pooled
 	 2020-09-09 09:34:53,836 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.threadLocalDirectBufferSize: 0
 	 2020-09-09 09:34:53,836 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.maxThreadLocalCharBufferSize: 16384
 	 2020-09-09 09:34:54,772 	 DEBUG 	 DefaultChannelId [Forwarding newSession on session null to remote] 	 -Dio.netty.processId: 5753 (auto-detected)
 	 2020-09-09 09:34:54,775 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 -Djava.net.preferIPv4Stack: false
 	 2020-09-09 09:34:54,776 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 -Djava.net.preferIPv6Addresses: false
 	 2020-09-09 09:34:54,778 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 Loopback interface: lo (lo, 0:0:0:0:0:0:0:1%lo)
 	 2020-09-09 09:34:54,779 	 DEBUG 	 NetUtil$1 [Forwarding newSession on session null to remote] 	 /proc/sys/net/core/somaxconn: 128
 	 2020-09-09 09:34:54,780 	 DEBUG 	 DefaultChannelId [Forwarding newSession on session null to remote] 	 -Dio.netty.machineId: 74:40:bb:ff:fe:a6:21:63 (auto-detected)
 	 2020-09-09 09:34:54,899 	 DEBUG 	 AbstractByteBuf [AsyncHttpClient-3-1] 	 -Dio.netty.buffer.checkAccessible: true
 	 2020-09-09 09:34:54,902 	 DEBUG 	 AbstractByteBuf [AsyncHttpClient-3-1] 	 -Dio.netty.buffer.checkBounds: true
 	 2020-09-09 09:34:54,903 	 DEBUG 	 ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory [AsyncHttpClient-3-1] 	 Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@60ae3994
 	 2020-09-09 09:34:54,938 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.maxCapacityPerThread: 4096
 	 2020-09-09 09:34:54,938 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.maxSharedCapacityFactor: 2
 	 2020-09-09 09:34:54,939 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.linkCapacity: 16
 	 2020-09-09 09:34:54,939 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.ratio: 8
 	 2020-09-09 09:34:57,249 	 DEBUG 	 ThreadLocalRandom [main] 	 -Dio.netty.initialSeedUniquifier: 0xbbad732420c6ca4f
 	 2020-09-09 09:34:57,297 	 DEBUG 	 App [main] 	 Injecting session cookies...............................................................

 	 2020-09-09 09:35:56,719 	 DEBUG 	 App [main] 	 Monitoring job site homepage for jobs.....................................
 	 2020-09-09 09:42:02,353 	 INFO 	 JobsProvisioner [main] 	 CallId: 7048192564  Duration: 7.2 minutes

 	 2020-09-09 09:42:02,357 	 DEBUG 	 App [main] 	 Jobs found. Picking jobs with Job picker.............
 	 2020-09-09 10:15:18,575 	 DEBUG 	 App [main] 	 ----------------------------------------------Starting Qawjs............................................

 	 2020-09-09 10:15:18,620 	 DEBUG 	 App [main] 	 Instantiating web driver..............................................

 	 2020-09-09 10:15:20,086 	 DEBUG 	 InternalLoggerFactory [main] 	 Using Log4J2 as the default logging framework
 	 2020-09-09 10:15:20,099 	 DEBUG 	 ResourceLeakDetector [main] 	 -Dio.netty.leakDetection.level: simple
 	 2020-09-09 10:15:20,100 	 DEBUG 	 ResourceLeakDetector [main] 	 -Dio.netty.leakDetection.targetRecords: 4
 	 2020-09-09 10:15:20,118 	 DEBUG 	 ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory [main] 	 Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@791f145a
 	 2020-09-09 10:15:20,160 	 DEBUG 	 PlatformDependent0 [main] 	 -Dio.netty.noUnsafe: false
 	 2020-09-09 10:15:20,160 	 DEBUG 	 PlatformDependent0 [main] 	 Java version: 8
 	 2020-09-09 10:15:20,162 	 DEBUG 	 PlatformDependent0 [main] 	 sun.misc.Unsafe.theUnsafe: available
 	 2020-09-09 10:15:20,164 	 DEBUG 	 PlatformDependent0 [main] 	 sun.misc.Unsafe.copyMemory: available
 	 2020-09-09 10:15:20,164 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.Buffer.address: available
 	 2020-09-09 10:15:20,165 	 DEBUG 	 PlatformDependent0 [main] 	 direct buffer constructor: available
 	 2020-09-09 10:15:20,177 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.Bits.unaligned: available, true
 	 2020-09-09 10:15:20,178 	 DEBUG 	 PlatformDependent0 [main] 	 jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9
 	 2020-09-09 10:15:20,179 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.DirectByteBuffer.<init>(long, int): available
 	 2020-09-09 10:15:20,180 	 DEBUG 	 PlatformDependent [main] 	 sun.misc.Unsafe: available
 	 2020-09-09 10:15:20,181 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.tmpdir: /tmp (java.io.tmpdir)
 	 2020-09-09 10:15:20,182 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.bitMode: 64 (sun.arch.data.model)
 	 2020-09-09 10:15:20,184 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.maxDirectMemory: 1832910848 bytes
 	 2020-09-09 10:15:20,187 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.uninitializedArrayAllocationThreshold: -1
 	 2020-09-09 10:15:20,191 	 DEBUG 	 CleanerJava6 [main] 	 java.nio.ByteBuffer.cleaner(): available
 	 2020-09-09 10:15:20,192 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.noPreferDirect: false
 	 2020-09-09 10:15:20,215 	 DEBUG 	 PlatformDependent$Mpsc [main] 	 org.jctools-core.MpscChunkedArrayQueue: available
 	 2020-09-09 10:15:20,335 	 DEBUG 	 JdkSslContext [main] 	 Default protocols (JDK): [TLSv1.2, TLSv1.1, TLSv1] 
 	 2020-09-09 10:15:20,335 	 DEBUG 	 JdkSslContext [main] 	 Default cipher suites (JDK): [TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA, TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA, TLS_RSA_WITH_AES_128_GCM_SHA256, TLS_RSA_WITH_AES_128_CBC_SHA, TLS_RSA_WITH_AES_256_CBC_SHA]
 	 2020-09-09 10:15:20,374 	 DEBUG 	 InternalThreadLocalMap [main] 	 -Dio.netty.threadLocalMap.stringBuilder.initialSize: 1024
 	 2020-09-09 10:15:20,375 	 DEBUG 	 InternalThreadLocalMap [main] 	 -Dio.netty.threadLocalMap.stringBuilder.maxSize: 4096
 	 2020-09-09 10:15:20,395 	 DEBUG 	 MultithreadEventLoopGroup [main] 	 -Dio.netty.eventLoopThreads: 8
 	 2020-09-09 10:15:20,427 	 DEBUG 	 NioEventLoop [main] 	 -Dio.netty.noKeySetOptimization: false
 	 2020-09-09 10:15:20,428 	 DEBUG 	 NioEventLoop [main] 	 -Dio.netty.selectorAutoRebuildThreshold: 512
 	 2020-09-09 10:15:20,582 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.numHeapArenas: 8
 	 2020-09-09 10:15:20,584 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.numDirectArenas: 8
 	 2020-09-09 10:15:20,585 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.pageSize: 8192
 	 2020-09-09 10:15:20,587 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxOrder: 11
 	 2020-09-09 10:15:20,588 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.chunkSize: 16777216
 	 2020-09-09 10:15:20,591 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.tinyCacheSize: 512
 	 2020-09-09 10:15:20,591 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.smallCacheSize: 256
 	 2020-09-09 10:15:20,592 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.normalCacheSize: 64
 	 2020-09-09 10:15:20,593 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxCachedBufferCapacity: 32768
 	 2020-09-09 10:15:20,593 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.cacheTrimInterval: 8192
 	 2020-09-09 10:15:20,595 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.cacheTrimIntervalMillis: 0
 	 2020-09-09 10:15:20,598 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.useCacheForAllThreads: true
 	 2020-09-09 10:15:20,599 	 DEBUG 	 PooledByteBufAllocator [main] 	 -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
 	 2020-09-09 10:15:20,642 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.allocator.type: pooled
 	 2020-09-09 10:15:20,644 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.threadLocalDirectBufferSize: 0
 	 2020-09-09 10:15:20,647 	 DEBUG 	 ByteBufUtil [main] 	 -Dio.netty.maxThreadLocalCharBufferSize: 16384
 	 2020-09-09 10:15:21,752 	 DEBUG 	 DefaultChannelId [Forwarding newSession on session null to remote] 	 -Dio.netty.processId: 9311 (auto-detected)
 	 2020-09-09 10:15:21,757 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 -Djava.net.preferIPv4Stack: false
 	 2020-09-09 10:15:21,757 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 -Djava.net.preferIPv6Addresses: false
 	 2020-09-09 10:15:21,759 	 DEBUG 	 NetUtil [Forwarding newSession on session null to remote] 	 Loopback interface: lo (lo, 0:0:0:0:0:0:0:1%lo)
 	 2020-09-09 10:15:21,761 	 DEBUG 	 NetUtil$1 [Forwarding newSession on session null to remote] 	 /proc/sys/net/core/somaxconn: 128
 	 2020-09-09 10:15:21,763 	 DEBUG 	 DefaultChannelId [Forwarding newSession on session null to remote] 	 -Dio.netty.machineId: 74:40:bb:ff:fe:a6:21:63 (auto-detected)
 	 2020-09-09 10:15:21,878 	 DEBUG 	 AbstractByteBuf [AsyncHttpClient-3-1] 	 -Dio.netty.buffer.checkAccessible: true
 	 2020-09-09 10:15:21,880 	 DEBUG 	 AbstractByteBuf [AsyncHttpClient-3-1] 	 -Dio.netty.buffer.checkBounds: true
 	 2020-09-09 10:15:21,881 	 DEBUG 	 ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory [AsyncHttpClient-3-1] 	 Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@4d2365ae
 	 2020-09-09 10:15:21,949 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.maxCapacityPerThread: 4096
 	 2020-09-09 10:15:21,950 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.maxSharedCapacityFactor: 2
 	 2020-09-09 10:15:21,950 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.linkCapacity: 16
 	 2020-09-09 10:15:21,951 	 DEBUG 	 Recycler [AsyncHttpClient-3-1] 	 -Dio.netty.recycler.ratio: 8
 	 2020-09-09 10:15:23,372 	 DEBUG 	 ThreadLocalRandom [main] 	 -Dio.netty.initialSeedUniquifier: 0x691b8ec89d3d8bee
 	 2020-09-09 10:15:23,421 	 DEBUG 	 App [main] 	 Injecting session cookies...............................................................

 	 2020-09-09 10:48:41,888 	 DEBUG 	 App [main] 	 ----------------------------------------------Starting Qawjs............................................

 	 2020-09-09 10:48:41,916 	 DEBUG 	 App [main] 	 Instantiating web driver..............................................

 	 2020-09-09 10:48:42,917 	 DEBUG 	 InternalLoggerFactory [main] 	 Using Log4J2 as the default logging framework
 	 2020-09-09 10:48:42,925 	 DEBUG 	 ResourceLeakDetector [main] 	 -Dio.netty.leakDetection.level: simple
 	 2020-09-09 10:48:42,926 	 DEBUG 	 ResourceLeakDetector [main] 	 -Dio.netty.leakDetection.targetRecords: 4
 	 2020-09-09 10:48:42,939 	 DEBUG 	 ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory [main] 	 Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@6340e5f0
 	 2020-09-09 10:48:42,967 	 DEBUG 	 PlatformDependent0 [main] 	 -Dio.netty.noUnsafe: false
 	 2020-09-09 10:48:42,967 	 DEBUG 	 PlatformDependent0 [main] 	 Java version: 8
 	 2020-09-09 10:48:42,969 	 DEBUG 	 PlatformDependent0 [main] 	 sun.misc.Unsafe.theUnsafe: available
 	 2020-09-09 10:48:42,971 	 DEBUG 	 PlatformDependent0 [main] 	 sun.misc.Unsafe.copyMemory: available
 	 2020-09-09 10:48:42,972 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.Buffer.address: available
 	 2020-09-09 10:48:42,973 	 DEBUG 	 PlatformDependent0 [main] 	 direct buffer constructor: available
 	 2020-09-09 10:48:42,974 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.Bits.unaligned: available, true
 	 2020-09-09 10:48:42,975 	 DEBUG 	 PlatformDependent0 [main] 	 jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9
 	 2020-09-09 10:48:42,975 	 DEBUG 	 PlatformDependent0 [main] 	 java.nio.DirectByteBuffer.<init>(long, int): available
 	 2020-09-09 10:48:42,977 	 DEBUG 	 PlatformDependent [main] 	 sun.misc.Unsafe: available
 	 2020-09-09 10:48:42,979 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.tmpdir: /tmp (java.io.tmpdir)
 	 2020-09-09 10:48:42,979 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.bitMode: 64 (sun.arch.data.model)
 	 2020-09-09 10:48:42,981 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.maxDirectMemory: 1832910848 bytes
 	 2020-09-09 10:48:42,981 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.uninitializedArrayAllocationThreshold: -1
 	 2020-09-09 10:48:42,984 	 DEBUG 	 CleanerJava6 [main] 	 java.nio.ByteBuffer.cleaner(): available
 	 2020-09-09 10:48:42,985 	 DEBUG 	 PlatformDependent [main] 	 -Dio.netty.noPreferDirect: false
 	 2020-09-09 10:48:43,007 	 DEBUG 	 PlatformDependent$Mpsc [main] 	 org.jctools-core.MpscChunkedArrayQueue: available
 	 2020-09-09 10:48:43,069 	 DEBUG 	 JdkSslContext [main] 	 Default protocols (JDK): [TLSv1.2, TLSv1.1, TLSv1] 
